,Date,Close/Last,Volume,Open,High,Low,Society
167,06/02/2021,605.12,23302780.0,$620.13,$623.36,$599.14,Tesla
168,06/01/2021,623.9,18084890.0,$627.8,$633.8,$620.55,Tesla
169,05/28/2021,625.22,22737040.0,$628.5,$635.59,$622.38,Tesla
170,05/27/2021,630.85,26370590.0,$620.24,$631.13,$616.21,Tesla
171,05/26/2021,619.13,28639310.0,$607.56,$626.17,$601.5,Tesla
172,05/25/2021,604.69,28005930.0,$607.31,$613.99,$595.71,Tesla
173,05/24/2021,606.44,34558090.0,$581.6,$614.48,$573.65,Tesla
174,05/21/2021,580.88,26030600.0,$596.11,$596.68,$580,Tesla
175,05/20/2021,586.78,30821120.0,$575,$588.85,$571.07,Tesla
176,05/19/2021,563.46,39578400.0,$552.55,$566.21,$546.98,Tesla
177,05/18/2021,577.87,36830570.0,$568,$596.25,$563.38,Tesla
178,05/17/2021,576.83,32247800.0,$575.553,$589.73,$561.2,Tesla
179,05/14/2021,589.74,33370860.0,$583.41,$592.87,$570.46,Tesla
180,05/13/2021,571.69,44184920.0,$601.545,$606.4599,$559.65,Tesla
181,05/12/2021,589.89,33823650.0,$602.49,$620.41,$586.765,Tesla
182,05/11/2021,617.2,46503900.0,$599.24,$627.0999,$595.6,Tesla
183,05/10/2021,629.04,31392420.0,$664.9,$665.05,$627.6101,Tesla
184,05/07/2021,672.37,23469170.0,$665.8,$690,$660.22,Tesla
185,05/06/2021,663.54,27784620.0,$680.76,$681.02,$650,Tesla
186,05/05/2021,670.94,21901890.0,$681.06,$685.2955,$667.34,Tesla
187,05/04/2021,673.6,29739320.0,$678.94,$683.4464,$657.701,Tesla
188,05/03/2021,684.9,27043140.0,$703.8,$706,$680.5,Tesla
189,04/30/2021,709.44,40758720.0,$667.59,$715.47,$666.14,Tesla
190,04/29/2021,677.0,28845450.0,$699.51,$702.25,$668.5002,Tesla
191,04/28/2021,694.4,22271050.0,$696.41,$708.5,$693.6,Tesla
192,04/27/2021,704.74,29437000.0,$717.96,$724,$703.3501,Tesla
193,04/26/2021,738.2,31038500.0,$741,$749.3,$732.6053,Tesla
194,04/23/2021,729.4,28413890.0,$719.8,$737.36,$715.46,Tesla
195,04/22/2021,719.69,35590260.0,$741.5,$753.77,$718.04,Tesla
196,04/21/2021,744.12,31215510.0,$704.77,$744.84,$698,Tesla
197,04/20/2021,718.99,35609040.0,$717.42,$737.25,$710.685,Tesla
198,04/19/2021,714.63,39686230.0,$719.6,$725.4,$691.8001,Tesla
199,04/16/2021,739.78,27979530.0,$728.65,$749.41,$724.6,Tesla
200,04/15/2021,738.85,27848900.0,$743.1,$743.69,$721.31,Tesla
201,04/14/2021,732.23,49017430.0,$770.7,$780.79,$728.03,Tesla
202,04/13/2021,762.32,44652810.0,$712.7,$763,$710.66,Tesla
203,04/12/2021,701.98,29135670.0,$685.7,$704.8,$682.09,Tesla
204,04/09/2021,677.02,21437090.0,$677.77,$680.97,$669.43,Tesla
205,04/08/2021,683.8,23924330.0,$677.38,$689.5499,$671.645,Tesla
206,04/07/2021,670.97,26309430.0,$687,$691.38,$667.84,Tesla
207,04/06/2021,691.62,28271840.0,$690.3,$696.55,$681.37,Tesla
208,04/05/2021,691.05,41842770.0,$707.71,$708.16,$684.7,Tesla
209,04/01/2021,661.75,35298380.0,$688.37,$692.4203,$659.42,Tesla
210,03/31/2021,667.93,33337290.0,$646.62,$672,$641.11,Tesla
211,03/30/2021,635.62,39432360.0,$601.75,$637.66,$591.01,Tesla
212,03/29/2021,611.29,28636990.0,$615.64,$616.48,$596.02,Tesla
213,03/26/2021,618.71,33852830.0,$641.87,$643.82,$599.89,Tesla
214,03/25/2021,640.39,39224850.0,$613,$645.5,$609.5,Tesla
215,03/24/2021,630.27,33795170.0,$667.91,$668.02,$630.11,Tesla
216,03/23/2021,662.16,30491870.0,$675.77,$677.8,$657.51,Tesla
217,03/22/2021,670.0,39512220.0,$684.59,$699.62,$668.75,Tesla
218,03/19/2021,654.87,42893980.0,$646.6,$657.23,$624.6201,Tesla
219,03/18/2021,653.16,33369020.0,$684.29,$689.23,$652,Tesla
220,03/17/2021,701.81,40372450.0,$656.87,$703.73,$651.01,Tesla
221,03/16/2021,676.88,32195670.0,$703.35,$707.92,$671,Tesla
222,03/15/2021,707.94,29423480.0,$694.09,$713.18,$684.04,Tesla
223,03/12/2021,693.73,33583840.0,$670,$694.88,$666.1394,Tesla
224,03/11/2021,699.6,36253890.0,$699.4,$702.5,$677.18,Tesla
225,03/10/2021,668.06,60605670.0,$700.3,$717.85,$655.06,Tesla
226,03/09/2021,673.58,67523330.0,$608.18,$678.09,$595.21,Tesla
227,03/08/2021,563.0,51786960.0,$600.55,$620.125,$558.79,Tesla
228,03/05/2021,597.95,89396460.0,$626.06,$627.8419,$539.49,Tesla
229,03/04/2021,621.44,65919530.0,$655.8,$873.94,$600,Tesla
230,03/03/2021,653.2,30207960.0,$687.99,$700.7,$651.705,Tesla
231,03/02/2021,686.44,23732160.0,$718.28,$721.11,$685,Tesla
232,03/01/2021,718.43,27136240.0,$690.11,$872,$685.05,Tesla
233,02/26/2021,675.5,41089170.0,$700,$706.7,$659.51,Tesla
234,02/25/2021,682.22,39023860.0,$726.15,$737.2066,$670.58,Tesla
235,02/24/2021,742.02,36766950.0,$711.85,$745,$694.17,Tesla
236,02/23/2021,698.84,66606880.0,$662.13,$713.6099,$619,Tesla
237,02/22/2021,714.5,37269720.0,$762.64,$768.5,$710.2,Tesla
238,02/19/2021,781.3,18958260.0,$795,$796.7899,$777.37,Tesla
239,02/18/2021,787.38,17957060.0,$780.9,$794.69,$776.27,Tesla
240,02/17/2021,798.15,26078900.0,$779.09,$799.84,$762.01,Tesla
241,02/16/2021,796.22,19802320.0,$818,$821,$792.44,Tesla
242,02/12/2021,816.12,23768310.0,$801.26,$817.33,$785.3306,Tesla
243,02/11/2021,811.66,21622750.0,$812.44,$829.8799,$801.725,Tesla
244,02/10/2021,804.82,36216090.0,$843.635,$844.82,$800.02,Tesla
245,02/09/2021,849.46,15157650.0,$855.12,$859.8,$841.75,Tesla
246,02/08/2021,863.42,20161720.0,$869.67,$877.77,$854.75,Tesla
247,02/05/2021,852.23,18566640.0,$845,$864.77,$838.97,Tesla
248,02/04/2021,849.99,15812660.0,$855,$856.5,$833.42,Tesla
249,02/03/2021,854.69,18343510.0,$877.02,$878.08,$853.0646,Tesla
250,02/02/2021,872.79,24346210.0,$844.68,$880.5,$842.2006,Tesla
251,02/01/2021,839.81,25391390.0,$814.29,$842,$795.5601,Tesla
0,01/28/2022,177.29,7322071.0,$173.81,$177.47,$169.39,Texas_Instruments
1,01/27/2022,174.81,6755587.0,$180.9,$181.02,$173.1,Texas_Instruments
2,01/26/2022,178.33,12852710.0,$182.27,$183.25,$176.18,Texas_Instruments
3,01/25/2022,173.96,8157572.0,$174.91,$178.01,$173.04,Texas_Instruments
4,01/24/2022,178.34,11726200.0,$175.78,$178.62,$171.12,Texas_Instruments
5,01/21/2022,175.64,11527890.0,$174.06,$179.55,$173.33,Texas_Instruments
6,01/20/2022,173.45,6057774.0,$178.78,$180.56,$173.38,Texas_Instruments
7,01/19/2022,178.3,5207497.0,$183.44,$183.58,$178.19,Texas_Instruments
8,01/18/2022,182.28,7383578.0,$183.61,$184.36,$181.26,Texas_Instruments
9,01/14/2022,187.01,4731493.0,$183.26,$187.2,$183,Texas_Instruments
10,01/13/2022,184.15,5361110.0,$188.97,$189.625,$183.61,Texas_Instruments
11,01/12/2022,186.03,4240119.0,$186,$187.34,$184.4,Texas_Instruments
12,01/11/2022,184.64,5239279.0,$182.5,$186.08,$181.21,Texas_Instruments
13,01/10/2022,182.96,7195772.0,$177.9,$183.23,$176.88,Texas_Instruments
14,01/07/2022,179.44,7414192.0,$181.97,$184.06,$178.9,Texas_Instruments
15,01/06/2022,186.76,4502594.0,$186.67,$188.52,$185.79,Texas_Instruments
16,01/05/2022,186.82,5047424.0,$190.41,$191.61,$186.65,Texas_Instruments
17,01/04/2022,190.8,4137512.0,$191,$192.1,$188.2,Texas_Instruments
18,01/03/2022,190.6,3783000.0,$188.82,$190.62,$187.46,Texas_Instruments
19,12/31/2021,188.47,2813894.0,$189.41,$190,$188.27,Texas_Instruments
20,12/30/2021,189.41,2109201.0,$190.87,$191.87,$189.01,Texas_Instruments
21,12/29/2021,190.81,2755238.0,$191.39,$193.28,$190.76,Texas_Instruments
22,12/28/2021,191.1,2807445.0,$192.8,$192.86,$190.38,Texas_Instruments
23,12/27/2021,191.84,3405917.0,$188.08,$191.95,$188.07,Texas_Instruments
24,12/23/2021,187.4,3266661.0,$187.24,$188.94,$187,Texas_Instruments
25,12/22/2021,186.93,3375644.0,$185.99,$187.01,$184.16,Texas_Instruments
26,12/21/2021,186.37,6089506.0,$187.43,$187.49,$184.24,Texas_Instruments
27,12/20/2021,184.24,4474511.0,$183.65,$185.06,$182.7689,Texas_Instruments
28,12/17/2021,186.3,8439069.0,$187.38,$189.38,$185.63,Texas_Instruments
29,12/16/2021,188.24,5452305.0,$194,$194.225,$187.72,Texas_Instruments
30,12/15/2021,193.44,6342123.0,$192,$193.71,$187.87,Texas_Instruments
31,12/14/2021,190.27,6130424.0,$190.97,$191.68,$188.16,Texas_Instruments
32,12/13/2021,193.24,6178322.0,$196.1,$196.74,$192.91,Texas_Instruments
33,12/10/2021,196.0,3264337.0,$196.02,$196.36,$192.8109,Texas_Instruments
34,12/09/2021,193.4,3626664.0,$195.57,$196.9,$193.25,Texas_Instruments
35,12/08/2021,196.39,4255930.0,$198.5,$198.5,$193.87,Texas_Instruments
36,12/07/2021,199.03,5815641.0,$196.4,$199.86,$195.93,Texas_Instruments
37,12/06/2021,194.61,4084647.0,$195.17,$195.25,$189.76,Texas_Instruments
38,12/03/2021,193.38,4901026.0,$194.63,$196.03,$191.68,Texas_Instruments
39,12/02/2021,193.58,4236799.0,$190.46,$194.91,$190,Texas_Instruments
40,12/01/2021,191.76,7279100.0,$195.73,$199.9,$191.63,Texas_Instruments
41,11/30/2021,192.37,8775583.0,$193.31,$194.7,$191,Texas_Instruments
42,11/29/2021,194.38,4576415.0,$191.07,$194.73,$189.81,Texas_Instruments
43,11/26/2021,188.26,3324890.0,$189.86,$192.52,$187.37,Texas_Instruments
44,11/24/2021,193.6,6494330.0,$192.86,$193.67,$190.1,Texas_Instruments
45,11/23/2021,192.64,4881500.0,$193.61,$193.65,$190.47,Texas_Instruments
46,11/22/2021,192.5,4712643.0,$195.7,$196.91,$192.22,Texas_Instruments
47,11/19/2021,195.16,5133458.0,$193.894,$195.25,$192.615,Texas_Instruments
48,11/18/2021,193.47,4677555.0,$190.57,$194.16,$190.135,Texas_Instruments
49,11/17/2021,189.57,4167752.0,$188.41,$190.24,$187.25,Texas_Instruments
50,11/16/2021,188.52,3312037.0,$189.1,$190.25,$188.16,Texas_Instruments
51,11/15/2021,189.23,2985254.0,$191.22,$191.91,$188.5,Texas_Instruments
52,11/12/2021,190.08,3121684.0,$188.91,$191.84,$187.31,Texas_Instruments
53,11/11/2021,188.6,2554845.0,$188.64,$188.82,$187.24,Texas_Instruments
54,11/10/2021,187.02,4304584.0,$189.64,$190.97,$186.48,Texas_Instruments
55,11/09/2021,190.79,4314936.0,$192.63,$193.95,$190.39,Texas_Instruments
56,11/08/2021,192.36,5213902.0,$194.0383,$195.3799,$191.72,Texas_Instruments
57,11/05/2021,193.4,4510522.0,$193.65,$195.43,$191.82,Texas_Instruments
58,11/04/2021,191.11,4827970.0,$189.5,$191.22,$188.42,Texas_Instruments
59,11/03/2021,189.19,3666866.0,$188.68,$190.11,$186.67,Texas_Instruments
60,11/02/2021,189.34,4009677.0,$186.15,$189.37,$186.11,Texas_Instruments
61,11/01/2021,187.47,4203904.0,$186.73,$188.57,$186.075,Texas_Instruments
62,10/29/2021,187.48,4552271.0,$186.39,$188.36,$186.23,Texas_Instruments
63,10/28/2021,187.87,5123007.0,$187.77,$189.6,$186.23,Texas_Instruments
64,10/27/2021,187.1,10365480.0,$185.64,$188.52,$183.55,Texas_Instruments
65,10/26/2021,196.98,5837478.0,$200.08,$200.4,$196.49,Texas_Instruments
66,10/25/2021,200.2,4255061.0,$200,$202.26,$199.06,Texas_Instruments
67,10/22/2021,199.07,3649240.0,$201.55,$202.22,$198.135,Texas_Instruments
68,10/21/2021,201.29,3276309.0,$199.645,$201.58,$199,Texas_Instruments
69,10/20/2021,199.38,3043279.0,$198.1,$200.02,$197.05,Texas_Instruments
70,10/19/2021,198.23,2666322.0,$194.61,$198.54,$193.84,Texas_Instruments
71,10/18/2021,194.91,2804669.0,$193.17,$196.06,$191.62,Texas_Instruments
72,10/15/2021,194.45,2649003.0,$192.86,$194.8,$192.64,Texas_Instruments
73,10/14/2021,192.49,3413837.0,$189.37,$192.58,$188.93,Texas_Instruments
74,10/13/2021,187.1,3797435.0,$189.16,$189.38,$186.52,Texas_Instruments
75,10/12/2021,188.48,6225112.0,$193.92,$194.23,$187.34,Texas_Instruments
76,10/11/2021,193.37,2280205.0,$194.89,$196.23,$193.31,Texas_Instruments
77,10/08/2021,195.24,2574223.0,$196.18,$196.37,$193.985,Texas_Instruments
78,10/07/2021,195.31,2873192.0,$195.81,$197.75,$195.03,Texas_Instruments
79,10/06/2021,194.39,3103428.0,$192.05,$194.66,$191.6,Texas_Instruments
80,10/05/2021,193.88,3860158.0,$192.23,$195.22,$190.68,Texas_Instruments
81,10/04/2021,190.4,3934248.0,$193.04,$194.38,$189.03,Texas_Instruments
82,10/01/2021,193.79,2986088.0,$193.43,$194.33,$190.1801,Texas_Instruments
83,09/30/2021,192.21,3272316.0,$194.48,$194.99,$192.1,Texas_Instruments
84,09/29/2021,193.07,3436848.0,$194.53,$195.8199,$192.105,Texas_Instruments
85,09/28/2021,194.89,4274598.0,$197.49,$199.11,$194.55,Texas_Instruments
86,09/27/2021,200.33,3022270.0,$198.23,$200.45,$197.67,Texas_Instruments
87,09/24/2021,200.65,3191769.0,$197.37,$200.92,$197.12,Texas_Instruments
88,09/23/2021,198.67,2757054.0,$196.3,$199.1,$195.79,Texas_Instruments
89,09/22/2021,195.92,3526368.0,$194.75,$196.7,$193.74,Texas_Instruments
90,09/21/2021,192.96,3093468.0,$193.96,$194.49,$190.835,Texas_Instruments
91,09/20/2021,192.59,4614316.0,$192.88,$193.74,$189.76,Texas_Instruments
92,09/17/2021,196.25,5819573.0,$197.31,$197.31,$194.605,Texas_Instruments
93,09/16/2021,196.82,2661473.0,$196.585,$197.34,$194.85,Texas_Instruments
94,09/15/2021,197.5,3995869.0,$196.13,$197.59,$194.83,Texas_Instruments
95,09/14/2021,195.11,3239617.0,$195,$196.34,$193.8,Texas_Instruments
96,09/13/2021,193.98,3687232.0,$192.96,$194.13,$191.24,Texas_Instruments
97,09/10/2021,190.65,3331718.0,$189.34,$193.445,$189.34,Texas_Instruments
98,09/09/2021,188.47,1827894.0,$189.66,$190.63,$188.26,Texas_Instruments
99,09/08/2021,188.8,2021629.0,$188.5,$189.0442,$187.12,Texas_Instruments
100,09/07/2021,189.46,2295952.0,$189.33,$190.1,$188.48,Texas_Instruments
101,09/03/2021,189.88,2103441.0,$188.67,$190.83,$188.2,Texas_Instruments
102,09/02/2021,189.41,2061416.0,$189.21,$189.42,$188.04,Texas_Instruments
103,09/01/2021,188.35,4536639.0,$191.775,$191.78,$188.17,Texas_Instruments
104,08/31/2021,190.91,4227735.0,$192.1,$192.7,$189.11,Texas_Instruments
105,08/30/2021,191.43,2356491.0,$191.39,$192.29,$190.705,Texas_Instruments
106,08/27/2021,190.52,2859989.0,$188.4,$190.8,$188.06,Texas_Instruments
107,08/26/2021,187.97,3643709.0,$187.66,$188.59,$186.57,Texas_Instruments
108,08/25/2021,188.09,3163578.0,$188.37,$189.12,$187.33,Texas_Instruments
109,08/24/2021,187.82,3268153.0,$187.92,$189.53,$187.53,Texas_Instruments
110,08/23/2021,187.85,3529034.0,$185.8,$188.64,$185.57,Texas_Instruments
111,08/20/2021,184.97,3855334.0,$185.26,$186.16,$183.32,Texas_Instruments
112,08/19/2021,185.04,3871756.0,$182.745,$185.97,$181.955,Texas_Instruments
113,08/18/2021,183.8,2862557.0,$185.71,$186.56,$183.56,Texas_Instruments
114,08/17/2021,186.32,3411822.0,$188.55,$188.74,$185.1,Texas_Instruments
115,08/16/2021,189.85,2506170.0,$188.49,$189.96,$188.1,Texas_Instruments
116,08/13/2021,188.7,1923680.0,$187.54,$188.78,$187,Texas_Instruments
117,08/12/2021,187.87,3949601.0,$188.85,$189.0579,$186.16,Texas_Instruments
118,08/11/2021,189.5,2339370.0,$191.17,$191.17,$188,Texas_Instruments
119,08/10/2021,189.65,3497331.0,$190.54,$190.54,$186.82,Texas_Instruments
120,08/09/2021,190.45,2396200.0,$193.28,$193.53,$190.33,Texas_Instruments
121,08/06/2021,192.96,2414308.0,$192.37,$193.63,$192.19,Texas_Instruments
122,08/05/2021,193.16,2769531.0,$193.8,$193.9,$191.59,Texas_Instruments
123,08/04/2021,192.38,3793588.0,$189.89,$193.365,$189.25,Texas_Instruments
124,08/03/2021,189.34,3703460.0,$190.93,$191.45,$187.44,Texas_Instruments
125,08/02/2021,190.72,2922773.0,$192.4,$193.6,$190.41,Texas_Instruments
126,07/30/2021,190.62,2521715.0,$188.5,$190.95,$188.37,Texas_Instruments
127,07/29/2021,189.83,3081776.0,$187.84,$190.455,$187.46,Texas_Instruments
128,07/28/2021,186.85,2956943.0,$186.32,$187.5,$185.02,Texas_Instruments
129,07/27/2021,185.13,4649895.0,$187.52,$187.835,$182.23,Texas_Instruments
130,07/26/2021,188.26,4516737.0,$185.355,$188.99,$185.31,Texas_Instruments
131,07/23/2021,186.85,5982992.0,$184.19,$186.93,$182.16,Texas_Instruments
132,07/22/2021,183.91,12673940.0,$185.74,$187.66,$183.53,Texas_Instruments
133,07/21/2021,194.24,6352791.0,$188.4539,$194.245,$188.4539,Texas_Instruments
134,07/20/2021,187.77,4287544.0,$187.056,$189.18,$185.76,Texas_Instruments
135,07/19/2021,186.24,4181576.0,$184.275,$186.33,$183.37,Texas_Instruments
136,07/16/2021,186.12,4337576.0,$189.27,$190.24,$185.73,Texas_Instruments
137,07/15/2021,188.26,4259863.0,$190.47,$191.28,$187.4,Texas_Instruments
138,07/14/2021,191.28,3590215.0,$193,$194.09,$190.73,Texas_Instruments
139,07/13/2021,191.2,2695080.0,$191.23,$192.46,$190.715,Texas_Instruments
140,07/12/2021,191.92,4069516.0,$190.55,$192.02,$190.09,Texas_Instruments
141,07/09/2021,190.27,3109182.0,$188.17,$190.865,$187,Texas_Instruments
142,07/08/2021,188.24,3147227.0,$187.555,$189.3,$185.37,Texas_Instruments
143,07/07/2021,189.78,2749520.0,$192.77,$192.99,$188.98,Texas_Instruments
144,07/06/2021,191.2,2619753.0,$192.58,$192.765,$189.545,Texas_Instruments
145,07/02/2021,192.21,2390089.0,$192.632,$192.8,$190.91,Texas_Instruments
146,07/01/2021,190.84,3455953.0,$192.025,$192.48,$190.06,Texas_Instruments
147,06/30/2021,192.3,2687656.0,$192.84,$193,$191.49,Texas_Instruments
148,06/29/2021,192.88,2108687.0,$191.52,$193.01,$190.925,Texas_Instruments
149,06/28/2021,191.53,3228688.0,$188.97,$192.38,$188.97,Texas_Instruments
150,06/25/2021,188.17,4639336.0,$188.05,$190.25,$187.35,Texas_Instruments
151,06/24/2021,188.61,2876892.0,$188.05,$188.7,$187.45,Texas_Instruments
152,06/23/2021,186.1,2473274.0,$186.48,$187.48,$185.99,Texas_Instruments
153,06/22/2021,187.04,3299760.0,$185.49,$187.28,$184.34,Texas_Instruments
154,06/21/2021,186.11,3771261.0,$184.25,$186.64,$183.36,Texas_Instruments
155,06/18/2021,183.07,7535331.0,$186.005,$186.31,$182.5,Texas_Instruments
156,06/17/2021,187.65,3222379.0,$187.24,$189.53,$186.2,Texas_Instruments
157,06/16/2021,187.73,3357942.0,$189.91,$190.49,$186.3,Texas_Instruments
158,06/15/2021,188.61,2600234.0,$190.46,$190.73,$188.1152,Texas_Instruments
159,06/14/2021,190.26,3360449.0,$188.26,$190.35,$187.07,Texas_Instruments
160,06/11/2021,188.67,2309380.0,$188.08,$188.74,$186.94,Texas_Instruments
161,06/10/2021,188.0,3188714.0,$186.34,$188.9,$185.9,Texas_Instruments
162,06/09/2021,186.45,2866943.0,$188.09,$188.125,$186.17,Texas_Instruments
163,06/08/2021,186.93,3063666.0,$189.97,$189.97,$186.11,Texas_Instruments
164,06/07/2021,188.55,2726265.0,$189.2,$189.8,$187.66,Texas_Instruments
165,06/04/2021,190.07,3462960.0,$187.78,$190.38,$187.48,Texas_Instruments
166,06/03/2021,186.0,4205441.0,$187.69,$187.86,$184.9,Texas_Instruments
167,06/02/2021,190.75,3137967.0,$189.5,$190.86,$188.34,Texas_Instruments
168,06/01/2021,189.0,4817511.0,$191.38,$192.03,$188.04,Texas_Instruments
169,05/28/2021,189.82,3306624.0,$190.05,$191.03,$189.27,Texas_Instruments
170,05/27/2021,189.13,10107760.0,$188.74,$190.05,$187.88,Texas_Instruments
171,05/26/2021,188.36,4221629.0,$188.06,$189.775,$186.93,Texas_Instruments
172,05/25/2021,188.7,4270225.0,$189.47,$189.68,$187.88,Texas_Instruments
173,05/24/2021,188.69,4165908.0,$186.4517,$189.35,$186.4517,Texas_Instruments
174,05/21/2021,185.01,3682338.0,$186.69,$186.69,$184.1401,Texas_Instruments
175,05/20/2021,185.3,5386990.0,$182.28,$186.54,$182.2792,Texas_Instruments
176,05/19/2021,181.72,4780154.0,$175.24,$181.93,$175,Texas_Instruments
177,05/18/2021,178.87,3454202.0,$181.11,$181.86,$178.59,Texas_Instruments
178,05/17/2021,180.83,4162317.0,$182.25,$182.38,$178.85,Texas_Instruments
179,05/14/2021,183.27,4433534.0,$180.7,$184.92,$179.5,Texas_Instruments
180,05/13/2021,178.99,4361497.0,$179.99,$180.63,$177.25,Texas_Instruments
181,05/12/2021,176.6,5297959.0,$179.69,$180.1,$176.27,Texas_Instruments
182,05/11/2021,183.2,4641488.0,$178.41,$183.53,$177.41,Texas_Instruments
183,05/10/2021,182.05,4580438.0,$187.29,$187.29,$181.82,Texas_Instruments
184,05/07/2021,187.76,4591506.0,$186.7,$188.1,$185.42,Texas_Instruments
185,05/06/2021,184.27,4525823.0,$181.93,$184.84,$179.95,Texas_Instruments
186,05/05/2021,181.65,5257339.0,$181.01,$183.175,$179.475,Texas_Instruments
187,05/04/2021,179.03,5222294.0,$178.26,$179.25,$175.53,Texas_Instruments
188,05/03/2021,178.795,5136070.0,$181.49,$181.7999,$177.56,Texas_Instruments
189,04/30/2021,180.51,6193598.0,$182.18,$182.8956,$179.13,Texas_Instruments
190,04/29/2021,185.82,4547337.0,$183.63,$186.05,$182.65,Texas_Instruments
191,04/28/2021,181.82,9434237.0,$181.64,$184,$180,Texas_Instruments
192,04/27/2021,190.21,3864051.0,$191.055,$192.51,$189.78,Texas_Instruments
193,04/26/2021,191.36,3842256.0,$188.86,$192.18,$187.885,Texas_Instruments
194,04/23/2021,188.82,3512433.0,$187.02,$190.01,$186.51,Texas_Instruments
195,04/22/2021,185.8,3853113.0,$186.66,$188.79,$184.77,Texas_Instruments
196,04/21/2021,188.9,4796529.0,$187.9,$189.14,$184.96,Texas_Instruments
197,04/20/2021,185.27,4258954.0,$186.98,$186.98,$184.28,Texas_Instruments
198,04/19/2021,187.06,5334947.0,$190.345,$191.1,$186.72,Texas_Instruments
199,04/16/2021,191.93,5792918.0,$193.66,$194.78,$191.64,Texas_Instruments
200,04/15/2021,193.17,4471900.0,$191.93,$193.53,$190.82,Texas_Instruments
201,04/14/2021,190.33,3555152.0,$190.46,$191.5,$189.01,Texas_Instruments
202,04/13/2021,191.24,4009373.0,$192.14,$193,$189.76,Texas_Instruments
203,04/12/2021,192.43,4505091.0,$192.641,$194.72,$191.34,Texas_Instruments
204,04/09/2021,195.43,3127318.0,$193.31,$195.56,$192.74,Texas_Instruments
205,04/08/2021,195.2,3157403.0,$196.09,$196.09,$193.35,Texas_Instruments
206,04/07/2021,193.09,3678962.0,$194.46,$194.4899,$191.51,Texas_Instruments
207,04/06/2021,194.59,3506904.0,$194.22,$196.84,$193.04,Texas_Instruments
208,04/05/2021,196.93,4323937.0,$194,$197.58,$193.63,Texas_Instruments
209,04/01/2021,192.06,4581397.0,$191.11,$192.54,$190.02,Texas_Instruments
210,03/31/2021,188.99,5427730.0,$187.6,$190.45,$186.53,Texas_Instruments
211,03/30/2021,185.94,4458700.0,$188.51,$188.51,$184.62,Texas_Instruments
212,03/29/2021,186.18,4983805.0,$184.85,$187.7,$183.74,Texas_Instruments
213,03/26/2021,188.2,6363526.0,$177.76,$188.87,$177.0104,Texas_Instruments
214,03/25/2021,178.49,4878534.0,$177.53,$179.45,$173.75,Texas_Instruments
215,03/24/2021,178.9,5056100.0,$179.99,$182.69,$178.78,Texas_Instruments
216,03/23/2021,178.78,4688580.0,$181.91,$182.57,$177.71,Texas_Instruments
217,03/22/2021,180.1,4476247.0,$178.29,$181.69,$177.75,Texas_Instruments
218,03/19/2021,175.98,8447253.0,$175.69,$178.0499,$172.45,Texas_Instruments
219,03/18/2021,174.36,4214415.0,$176.16,$179.77,$174.24,Texas_Instruments
220,03/17/2021,179.35,4004804.0,$175.44,$180.18,$174.42,Texas_Instruments
221,03/16/2021,177.14,4132604.0,$176.25,$178.81,$175.83,Texas_Instruments
222,03/15/2021,174.91,3876751.0,$173.47,$175.09,$171.76,Texas_Instruments
223,03/12/2021,173.57,3514616.0,$173.02,$174.1,$170.745,Texas_Instruments
224,03/11/2021,174.95,5002903.0,$172.51,$175.6,$172.47,Texas_Instruments
225,03/10/2021,169.42,4270661.0,$171.65,$173,$169.31,Texas_Instruments
226,03/09/2021,170.36,7610263.0,$167.17,$171.85,$166.29,Texas_Instruments
227,03/08/2021,162.11,6065421.0,$166.39,$168.27,$161.77,Texas_Instruments
228,03/05/2021,167.94,5681162.0,$167.538,$168.83,$162.03,Texas_Instruments
229,03/04/2021,163.25,8318914.0,$170.495,$170.85,$161.67,Texas_Instruments
230,03/03/2021,170.59,4715866.0,$174.09,$175.62,$170.36,Texas_Instruments
231,03/02/2021,174.89,5401784.0,$177.57,$177.66,$174.15,Texas_Instruments
232,03/01/2021,177.67,4771643.0,$174.5,$177.86,$173.09,Texas_Instruments
233,02/26/2021,172.27,6060667.0,$173.28,$173.85,$169.13,Texas_Instruments
234,02/25/2021,170.53,6099645.0,$178.5,$178.5,$170.06,Texas_Instruments
235,02/24/2021,179.39,5100507.0,$171.63,$179.77,$170.57,Texas_Instruments
236,02/23/2021,172.85,6514423.0,$174.17,$174.4364,$168.51,Texas_Instruments
237,02/22/2021,173.09,4386895.0,$176,$176.92,$172.68,Texas_Instruments
238,02/19/2021,178.35,4248489.0,$177.86,$179.57,$176.64,Texas_Instruments
239,02/18/2021,176.51,4195117.0,$177.43,$177.52,$174.2,Texas_Instruments
240,02/17/2021,178.53,4315389.0,$178.32,$180.21,$176.36,Texas_Instruments
241,02/16/2021,180.76,3887591.0,$180,$181.8,$178.835,Texas_Instruments
242,02/12/2021,179.64,2532565.0,$178,$179.9,$177.33,Texas_Instruments
243,02/11/2021,179.22,4775984.0,$176,$179.65,$175.44,Texas_Instruments
244,02/10/2021,174.36,3414929.0,$175.2,$176.14,$172.62,Texas_Instruments
245,02/09/2021,173.69,2777653.0,$174.495,$175.22,$173.3322,Texas_Instruments
246,02/08/2021,175.12,4597562.0,$171.34,$175.39,$170.84,Texas_Instruments
247,02/05/2021,169.93,4045138.0,$172.8,$173.18,$168.06,Texas_Instruments
248,02/04/2021,172.0,3519812.0,$169.96,$172.12,$168.0571,Texas_Instruments
